,CensusTract,price,sqrtft,bed,bath,type,lng,lat,x,y,geoid,field_1,pop2010,UrbanType,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,retail,parkaccess,treecanopy,alcoffsale,voting,ownsevere,rentsevere,houserepair,twoparents,supermkts,ozone,pm25,dieselpm,h20contam,LEB,white_pct,asian_pct
12,6073000700,3495,1150,2,2,apartment,-117.14639,32.746477,0.17694,0.214587,14000US06073000700,306,3754,urban_area,0.374137448,0.872878142,1.216971957,0.380414236,0.798888291,-0.04291913,0.305076925,-0.140347021,1.508350416,89.1,99.3,28.2,88,11.92783161,100,100,60.7,82.5,82.23339161,72177,1.423602698,100,4.4062077,18.54022376,80.6992092,10.6870229,11.8902439,100,100,70.06323559,0.04012721,10.79,24.51,228.0675951,80.20063773,73.13994091,5.479452055
13,6073000700,2100,1400,2,1,apartment,-117.14753,32.742249,0.1758,0.210359,14000US06073000700,351,3754,urban_area,0.374137448,0.872878142,1.216971957,0.380414236,0.798888291,-0.04291913,0.305076925,-0.140347021,1.508350416,89.1,99.3,28.2,88,11.92783161,100,100,60.7,82.5,82.23339161,72177,1.423602698,100,4.4062077,18.54022376,80.6992092,10.6870229,11.8902439,100,100,70.06323559,0.04012721,10.79,24.51,228.0675951,80.20063773,73.13994091,5.479452055
14,6073000900,2820,743,1,1,apartment,-117.138817,32.754314,0.184513,0.222424,14000US06073000900,101,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
15,6073000900,2795,966,2,2,apartment,-117.146338,32.751718,0.176992,0.219828,14000US06073000900,307,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
16,6073000900,2900,955,2,2,apartment,-117.146338,32.751718,0.176992,0.219828,14000US06073000900,309,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
17,6073000900,2900,1076,2,2,apartment,-117.146338,32.751718,0.176992,0.219828,14000US06073000900,311,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
18,6073000900,3750,1431,2,2,apartment,-117.138817,32.754314,0.184513,0.222424,14000US06073000900,431,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
19,6073000900,1400,600,1,1,apartment,-117.137579,32.753474,0.185751,0.221584,14000US06073000900,915,5178,urban_area,0.374308969,-0.03797684,0.547224493,0.133296468,-0.70139047,-0.121777494,0.345768517,-0.405183867,0.789577792,70.9,98.7,15.4,83.2,12.23642173,69.5,100,42.8,78,54.1087963,45377,2.760003558,79.91503,2.4477672,0,72.99683548,13.86138614,14.92842536,100,90.56603774,100,0.04012721,10.37,24.51,228.0675951,79.05043778,52.34283483,6.325654041
20,6073001000,1850,1000,1,1,apartment,-117.143773,32.759973,0.179557,0.228083,14000US06073001000,480,4733,urban_area,0.374381611,0.603747179,0.130234348,0.32995441,0.230101288,-0.074290504,0.334500643,0.106061158,-0.350185984,82.2,99.5,24.2,92.8,11.18746564,21,100,54.3,80.1,75.44799557,65863,1.54870919,100,3.1199422,1.75364462,76.08257256,5.035971223,8.179419525,97.49518304,57.38963532,87.32719874,0.04012721,10.37,25.26266175,228.0675951,80.17487259,57.32905983,5.363247863
21,6073001000,2150,1000,2,1,apartment,-117.143773,32.759973,0.179557,0.228083,14000US06073001000,483,4733,urban_area,0.374381611,0.603747179,0.130234348,0.32995441,0.230101288,-0.074290504,0.334500643,0.106061158,-0.350185984,82.2,99.5,24.2,92.8,11.18746564,21,100,54.3,80.1,75.44799557,65863,1.54870919,100,3.1199422,1.75364462,76.08257256,5.035971223,8.179419525,97.49518304,57.38963532,87.32719874,0.04012721,10.37,25.26266175,228.0675951,80.17487259,57.32905983,5.363247863
22,6073001200,1750,950,2,1,apartment,-117.136363,32.759812,0.186967,0.227922,14000US06073001200,412,5660,urban_area,0.374568165,-0.056613831,-0.319153967,0.243817051,-0.520038092,-0.014533563,0.345768517,0.056963845,-0.045832112,73.1,96.8,16.5,90.8,12.75113849,0,100,42.7,78.3,54.12269129,42379,2.637053735,100,2.28296,0,72.77958347,8.421052632,14.13934426,100,69.20052425,98.43215725,0.04012721,10.37,24.51,228.0675951,77.89272966,42.96972954,5.749596991
23,6073001200,1445,650,1,1,apartment,-117.136363,32.759812,0.186967,0.227922,14000US06073001200,926,5660,urban_area,0.374568165,-0.056613831,-0.319153967,0.243817051,-0.520038092,-0.014533563,0.345768517,0.056963845,-0.045832112,73.1,96.8,16.5,90.8,12.75113849,0,100,42.7,78.3,54.12269129,42379,2.637053735,100,2.28296,0,72.77958347,8.421052632,14.13934426,100,69.20052425,98.43215725,0.04012721,10.37,24.51,228.0675951,77.89272966,42.96972954,5.749596991
24,6073001300,2795,1000,2,2,apartment,-117.130153,32.751179,0.193177,0.219289,14000US06073001300,342,6197,urban_area,0.374776827,-0.034814605,0.068193262,-0.159323772,-0.231522946,0.000303081,0.345768517,-0.379609967,-0.648825289,76.6,97.2,18.4,86.3,8.628904182,26.7,100,46.1,75,60.86269553,46161,2.843322202,100,2.3236398,0,71.31480276,19.09090909,20.70240296,99.23195084,55.33642691,100,0.04012721,10.37,24.51,228.0675951,77.82001563,44.2194644,7.674722404
25,6073001400,1695,800,2,1,apartment,-117.129204,32.744253,0.194126,0.212363,14000US06073001400,763,3084,urban_area,0.374834606,0.5851183,0.944744954,0.024980478,0.345507346,-0.052624969,0.305076925,0.199819242,0.446193096,83.6,97.3,32,93.7,12.16287678,77.6,100,61.1,80.7,75.80645161,61164,1.713869892,100,2.9334737,7.65239948,79.70013321,7.258064516,27.08333333,98.10126582,73.69614512,84.81008591,0.04012721,10.79,24.51,228.0675951,79.22378071,65.87837838,5.810810811
26,6073001500,1450,650,1,1,apartment,-117.125733,32.745591,0.197597,0.213701,14000US06073001500,510,3934,urban_area,0.374897443,0.433717509,-0.067847507,0.221249283,-0.404632034,-0.403199405,0.309507621,-0.155741106,0.017116593,74.5,97.1,35.7,90.2,8.581752484,17.2,100,45,81,68.63920751,56760,0.678087521,48.90696,2.8387309,0,75.6909891,4.651162791,24.78632479,98.89807163,67.36334405,91.34160893,0.04012721,10.79,24.2140422,228.0675951,81.80159781,53.60348807,5.026929982
27,6073001500,3000,1275,3,1,apartment,-117.1272,32.7454,0.19613,0.21351,14000US06073001500,900,3934,urban_area,0.374897443,0.433717509,-0.067847507,0.221249283,-0.404632034,-0.403199405,0.309507621,-0.155741106,0.017116593,74.5,97.1,35.7,90.2,8.581752484,17.2,100,45,81,68.63920751,56760,0.678087521,48.90696,2.8387309,0,75.6909891,4.651162791,24.78632479,98.89807163,67.36334405,91.34160893,0.04012721,10.79,24.2140422,228.0675951,81.80159781,53.60348807,5.026929982
28,6073001800,2850,1041,1,1,apartment,-117.1242,32.7624,0.19913,0.23051,14000US06073001800,906,5319,urban_area,0.374987436,0.069532099,0.054903098,-0.167300195,-0.69314718,-0.034142852,0.338543536,-0.285851223,-1.183971602,71,96.4,19.2,85.8,11.50413223,37.1,100,37.3,79.6,59.0689911,41807,2.952572155,100,2.4553185,0,70.53929094,19.19191919,24.30555556,100,42.40780911,92.77335586,0.04012721,10.37,24.99260804,228.0675951,77.68959957,39.23762564,4.039446236
29,6073001900,1860,720,2,1,apartment,-117.125768,32.766195,0.197562,0.234305,14000US06073001900,457,2939,urban_area,0.375293087,1.065995439,1.166705231,0.714954928,0.337264057,0.17875028,0.241078913,0.215313103,1.328012089,83.5,98.9,60.3,97.1,7.912087912,100,100,57.6,83.2,83.91674551,85769,0.117623994,100,7.9093567,68.01633209,83.3658712,3.448275862,17.54385965,100,92.15686275,47.84895665,0.042298794,10.37,27.97271846,228.0675951,80.86739908,81.65791448,0
30,6073002001,4395,2000,3,2.5,house,-117.104182,32.766671,0.219148,0.234781,14000US06073002001,631,3354,urban_area,0.375509984,1.342675243,1.270481698,0.992782628,1.59024412,0.234141983,0.262655401,0.134400818,1.034992672,98.7,100,77.2,98.2,4.523646333,100,100,64,77.5,92.03675345,121518,0.662822278,100,8.384223,78.41383423,88.80377236,3.277310924,6.349206349,99.00662252,78.09734513,42.10035006,0.042298794,10.37,26.53147089,228.0675951,83.415754,86.375,3.375
31,6073002001,4395,2000,3,2.5,house,-117.104182,32.766671,0.219148,0.234781,14000US06073002001,639,3354,urban_area,0.375509984,1.342675243,1.270481698,0.992782628,1.59024412,0.234141983,0.262655401,0.134400818,1.034992672,98.7,100,77.2,98.2,4.523646333,100,100,64,77.5,92.03675345,121518,0.662822278,100,8.384223,78.41383423,88.80377236,3.277310924,6.349206349,99.00662252,78.09734513,42.10035006,0.042298794,10.37,26.53147089,228.0675951,83.415754,86.375,3.375
32,6073002001,1595,650,1,1,apartment,-117.108349,32.763883,0.214981,0.231993,14000US06073002001,647,3354,urban_area,0.375509984,1.342675243,1.270481698,0.992782628,1.59024412,0.234141983,0.262655401,0.134400818,1.034992672,98.7,100,77.2,98.2,4.523646333,100,100,64,77.5,92.03675345,121518,0.662822278,100,8.384223,78.41383423,88.80377236,3.277310924,6.349206349,99.00662252,78.09734513,42.10035006,0.042298794,10.37,26.53147089,228.0675951,83.415754,86.375,3.375
33,6073002100,1895,700,1,1,apartment,-117.113068,32.760147,0.210262,0.228257,14000US06073002100,203,5259,urban_area,0.375821838,0.268793973,-0.259178576,0.13046712,0.164154969,-0.040551463,0.348743084,-0.177902119,-1.126118679,81.4,100,24.2,90.3,7.926829268,12.9,100,36.5,78.4,68.62866584,50465,0.989938167,100,2.5873057,0,72.22391553,4.62962963,33.33333333,100,41.89944134,100,0.04012721,10.37,24.31130745,228.0675951,79.1160816,39.72681801,8.118507118
34,6073002301,1913,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,28,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
35,6073002301,1603,954,2,1,apartment,-117.100122,32.758114,0.223208,0.226224,14000US06073002301,143,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
36,6073002301,2380,1105,3,2,apartment,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,153,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
37,6073002301,1888,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,228,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
38,6073002301,1986,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,317,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
39,6073002301,1603,880,2,1,apartment,-117.100122,32.758114,0.223208,0.226224,14000US06073002301,629,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
40,6073002301,1603,880,2,1,apartment,-117.100122,32.758114,0.223208,0.226224,14000US06073002301,637,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
41,6073002301,1885,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,663,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
42,6073002301,1971,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,672,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
43,6073002301,1956,954,2,2,house,-117.100117,32.758185,0.223213,0.226295,14000US06073002301,713,2821,urban_area,0.376507169,-0.999781483,-0.993015695,-0.096937329,-0.223279656,-0.016650845,0.298607106,-0.512625981,-0.962212157,76.7,92.3,6.5,81.8,11.61890008,10.9,92.9,19.8,65.3,35.75079872,28963,2.246479408,100,2.2397668,0,63.36363636,0,34.92822967,100,56.69191919,100,0.042298794,10.37,24.13,228.0675951,83.63203612,20.94932191,25.12491078
44,6073002401,1395,600,1,1,duplex,-117.115597,32.748095,0.207733,0.216205,14000US06073002401,917,4573,urban_area,0.376586565,-0.696899897,-0.113714278,-0.718999794,-0.882742848,-0.009760397,0.310765792,-0.496267161,-0.446444946,68.7,83.4,20.8,79.4,15.25898273,48.7,100,18,67.7,40.87893864,41284,1.613544986,89.50361,2.6684238,12.79247759,62.64222503,16.41791045,32.8,97.47634069,70.90128755,100,0.04012721,10.79,24.13,228.0675951,81.61059883,17.69128704,7.629367536
45,6073002502,1500,900,2,1,apartment,-117.102746,32.73852,0.220584,0.20663,14000US06073002502,106,6264,urban_area,0.377389165,-0.466450619,0.261525735,-0.164583575,-0.520038092,0.001471278,0.223837102,0.023891102,0.042562711,73.1,89.5,50.8,95.6,5.462653289,89.6,96.1,24.6,66.1,51.76434489,52382,0.254548461,100,6.1463338,56.49744572,70.14768337,14.83253589,37.36842105,100,74.6223565,35.00501205,0.04012721,11.21,27.2185056,228.0675951,81.32653039,23.52085354,11.21888134
46,6073002602,1665,925,2,1,apartment,-117.093263,32.735017,0.230067,0.203127,14000US06073002602,950,4450,urban_area,0.377482734,-0.67118286,-0.573691847,-0.190208744,-1.690585257,0.244666737,0.270074199,-0.476786412,-0.983528106,58.9,78.3,21.7,85.7,7.166301969,23.2,100,9.2,70.6,34.78569737,42649,0.178334935,100,4.9055278,46.38202247,51.69564417,3.921568627,17.80104712,98.35390947,70.03311258,95.13798557,0.04012721,11.21,24.13,228.0675951,75.3558145,9.195667204,16.22493662
47,6073002702,1250,600,1,1,apartment,-117.077352,32.748093,0.245978,0.216203,14000US06073002702,916,5180,urban_area,0.377616997,-0.332283044,-0.216636335,-0.323000969,-0.330442425,0.035889037,0.443972622,0.212957319,-1.018062369,75.4,87.1,31.6,95.9,9.485294118,33,100,23.7,66.6,58.23915421,53167,0.673067955,84.30502,4.1370847,24.05405405,65.53481528,15.44715447,29.09090909,99.12536443,52.66106443,100,0.042298794,10.37,14.42,228.0675951,75.70978903,34.95202663,13.11924809
48,6073002703,2025,1147,3,2.5,condo,-117.066761,32.751547,0.256569,0.219657,14000US06073002703,924,6900,urban_area,0.377698869,-0.205600361,-0.138982059,-0.001425986,-0.71787705,0.016920784,0.341966525,-0.121889166,-0.502618546,70.7,91.7,45.4,91.3,7.882187938,79.9,93.3,18,70.6,57.42629593,51704,2.059216173,100,4.578019,39.71014493,68.7018973,9.734513274,34.72222222,100,62.23207687,54.20709678,0.042298794,10.79,14.42,289.2576083,77.52317345,27.43866822,15.50817757
49,6073002709,1550,825,2,1,apartment,-117.085724,32.746153,0.237606,0.214263,14000US06073002709,690,3945,urban_area,0.378634878,-1.299859098,0.312978733,-0.921934561,-1.344367082,-0.002743855,0.310765792,-0.677028299,-0.441317611,63.1,79.2,19.4,80.6,9.395424837,89.9,100,12.7,59.6,32.05555556,27165,0.469325614,100,4.2258226,10.39290241,59.62897527,22.5,40.93567251,99.52380952,74.62184874,91.22284261,0.04012721,10.79,24.13,228.0675951,79.28211653,10.06009929,16.7755422
50,6073002712,1600,850,2,1,house,-117.08213,32.722307,0.2412,0.190417,14000US06073002712,60,4652,urban_area,0.378958449,-0.364567337,-0.077849095,-0.123626508,0.0569922,0.041061259,0.355614567,-0.543277635,-0.295261857,80.1,92.1,51.5,84.5,7.236842105,46.5,100,21.9,66.9,59.21848014,47261,0.81043701,100,3.0213532,46.36715391,69.10269128,10.42944785,30.15873016,97.15909091,67.1221865,63.27867231,0.04012721,11.21,13.86400314,296.0780396,80.50313984,17.29518856,15.49631556
51,6073002712,1295,668,1,1,condo,-117.082276,32.722067,0.241054,0.190177,14000US06073002712,930,4652,urban_area,0.378958449,-0.364567337,-0.077849095,-0.123626508,0.0569922,0.041061259,0.355614567,-0.543277635,-0.295261857,80.1,92.1,51.5,84.5,7.236842105,46.5,100,21.9,66.9,59.21848014,47261,0.81043701,100,3.0213532,46.36715391,69.10269128,10.42944785,30.15873016,97.15909091,67.1221865,63.27867231,0.04012721,11.21,13.86400314,296.0780396,80.50313984,17.29518856,15.49631556
52,6073002801,1406,688,1,1,apartment,-117.077236,32.776841,0.246094,0.244951,14000US06073002801,478,3068,urban_area,0.379108526,-1.035554329,1.059685748,-0.337302785,0.634022493,-0.031534043,0.289081002,-0.002313221,0.513053124,87.1,94.3,39.1,83.4,21.40410959,100,100,51,58.1,45.05119454,37788,9.722953849,44.13299,7.9377329,93.48109518,59.06231751,1.176470588,59.5959596,98.79518072,100,0,0.042298794,10.37,24.76631647,228.0675951,81.94937424,65.76015727,11.23853211
53,6073002801,1406,688,1,1,apartment,-117.077236,32.776841,0.246094,0.244951,14000US06073002801,984,3068,urban_area,0.379108526,-1.035554329,1.059685748,-0.337302785,0.634022493,-0.031534043,0.289081002,-0.002313221,0.513053124,87.1,94.3,39.1,83.4,21.40410959,100,100,51,58.1,45.05119454,37788,9.722953849,44.13299,7.9377329,93.48109518,59.06231751,1.176470588,59.5959596,98.79518072,100,0,0.042298794,10.37,24.76631647,228.0675951,81.94937424,65.76015727,11.23853211
54,6073002803,1798,800,2,2,house,-117.086797,32.759652,0.236533,0.227762,14000US06073002803,344,5370,urban_area,0.379462446,-0.121787429,0.797001564,-0.204911477,-0.000710829,0.115289987,0.312492595,-0.715917726,0.165697109,79.4,95.3,31.9,83.5,4.548959136,100,100,34.8,77.1,52.4137931,43314,0.598354098,82.84916,5.0282646,51.39664804,69.72927154,7.594936709,28.40909091,96.2745098,78.30783078,82.86044173,0.042298794,10.37,23.20248913,228.0675951,80.62597963,45.84349784,15.91292926
55,6073002803,1398,650,1,1,house,-117.085705,32.760369,0.237625,0.228479,14000US06073002803,427,5370,urban_area,0.379462446,-0.121787429,0.797001564,-0.204911477,-0.000710829,0.115289987,0.312492595,-0.715917726,0.165697109,79.4,95.3,31.9,83.5,4.548959136,100,100,34.8,77.1,52.4137931,43314,0.598354098,82.84916,5.0282646,51.39664804,69.72927154,7.594936709,28.40909091,96.2745098,78.30783078,82.86044173,0.042298794,10.37,23.20248913,228.0675951,80.62597963,45.84349784,15.91292926
56,6073002803,1495,650,1,1,apartment,-117.083597,32.757861,0.239733,0.225971,14000US06073002803,545,5370,urban_area,0.379462446,-0.121787429,0.797001564,-0.204911477,-0.000710829,0.115289987,0.312492595,-0.715917726,0.165697109,79.4,95.3,31.9,83.5,4.548959136,100,100,34.8,77.1,52.4137931,43314,0.598354098,82.84916,5.0282646,51.39664804,69.72927154,7.594936709,28.40909091,96.2745098,78.30783078,82.86044173,0.042298794,10.37,23.20248913,228.0675951,80.62597963,45.84349784,15.91292926
